timestamp,actual,predicted
2025-07-10 03:00:00.000000000,56.5274315390212,56.5274315390212
2025-07-10 03:00:00.450112528,56.645004746454354,56.645004746454354
2025-07-10 03:00:00.900225056,56.76011422605334,56.76011422605334
2025-07-10 03:00:01.350337584,56.87276027589052,56.87276027589052
2025-07-10 03:00:01.800450112,56.98294319403831,56.98294319403831
2025-07-10 03:00:02.250562640,57.09066327856906,57.09066327856906
2025-07-10 03:00:02.700675168,57.19592082755514,57.19592082755514
2025-07-10 03:00:03.150787696,57.298716139068894,57.298716139068894
2025-07-10 03:00:03.600900225,57.39904951118273,57.39904951118273
2025-07-10 03:00:04.051012753,57.49692124196901,57.49692124196901
2025-07-10 03:00:04.501125281,57.59233162950011,57.59233162950011
2025-07-10 03:00:04.951237809,57.68528097184835,57.68528097184835
2025-07-10 03:00:05.401350337,57.77576956708618,57.77576956708618
2025-07-10 03:00:05.851462865,57.863797713285926,57.863797713285926
2025-07-10 03:00:06.301575393,57.94936570851996,57.94936570851996
2025-07-10 03:00:06.751687921,58.03247385086066,58.03247385086066
2025-07-10 03:00:07.201800450,58.1131224383804,58.1131224383804
2025-07-10 03:00:07.651912978,58.19131176915153,58.19131176915153
2025-07-10 03:00:08.102025506,58.267042141246456,58.267042141246456
2025-07-10 03:00:08.552138034,58.3403138527375,58.3403138527375
2025-07-10 03:00:09.002250562,58.41112720169711,58.41112720169711
2025-07-10 03:00:09.452363090,58.479482486197575,58.479482486197575
2025-07-10 03:00:09.902475618,58.545380004311305,58.545380004311305
2025-07-10 03:00:10.352588147,58.60882005411068,58.60882005411068
2025-07-10 03:00:10.802700675,58.66980293366804,58.66980293366804
2025-07-10 03:00:11.252813203,58.72832894105578,58.72832894105578
2025-07-10 03:00:11.702925731,58.78439837434627,58.78439837434627
2025-07-10 03:00:12.153038259,58.83801153161188,58.83801153161188
2025-07-10 03:00:12.603150787,58.88916871092496,58.88916871092496
2025-07-10 03:00:13.053263315,58.937870210357865,58.937870210357865
2025-07-10 03:00:13.503375843,58.98411632798306,58.98411632798306
2025-07-10 03:00:13.953488372,59.0279073618728,59.0279073618728
2025-07-10 03:00:14.403600900,59.06924361009953,59.06924361009953
2025-07-10 03:00:14.853713428,59.108125370735614,59.108125370735614
2025-07-10 03:00:15.303825956,59.14455294185338,59.14455294185338
2025-07-10 03:00:15.753938484,59.17852662152524,59.17852662152524
2025-07-10 03:00:16.204051012,59.21004670782355,59.21004670782355
2025-07-10 03:00:16.654163540,59.23911349882067,59.23911349882067
2025-07-10 03:00:17.104276069,59.265727292589006,59.265727292589006
2025-07-10 03:00:17.554388597,59.2898883872009,59.2898883872009
2025-07-10 03:00:18.004501125,59.31159708072871,59.31159708072871
2025-07-10 03:00:18.454613653,59.33085367124486,59.33085367124486
2025-07-10 03:00:18.904726181,59.34765845682166,59.34765845682166
2025-07-10 03:00:19.354838709,59.3620117355315,59.3620117355315
2025-07-10 03:00:19.804951237,59.37391380544679,59.37391380544679
2025-07-10 03:00:20.255063765,59.38336496463983,59.38336496463983
2025-07-10 03:00:20.705176294,59.39036551118306,59.39036551118306
2025-07-10 03:00:21.155288822,59.39491574314882,59.39491574314882
2025-07-10 03:00:21.605401350,59.39701595860946,59.39701595860946
2025-07-10 03:00:22.055513878,59.39666645563739,59.39666645563739
2025-07-10 03:00:22.505626406,59.39386753230495,59.39386753230495
2025-07-10 03:00:22.955738934,59.38861948668454,59.38861948668454
2025-07-10 03:00:23.405851462,59.3809226168485,59.3809226168485
2025-07-10 03:00:23.855963990,59.37077722086922,59.37077722086922
2025-07-10 03:00:24.306076519,59.35818359681908,59.35818359681908
2025-07-10 03:00:24.756189047,59.34314204277042,59.34314204277042
2025-07-10 03:00:25.206301575,59.325652856795614,59.325652856795614
2025-07-10 03:00:25.656414103,59.30571633696708,59.30571633696708
2025-07-10 03:00:26.106526631,59.28333278135711,59.28333278135711
2025-07-10 03:00:26.556639159,59.25850248803817,59.25850248803817
2025-07-10 03:00:27.006751687,59.23122575508257,59.23122575508257
2025-07-10 03:00:27.456864216,59.20150288056266,59.20150288056266
2025-07-10 03:00:27.906976744,59.16933416255088,59.16933416255088
2025-07-10 03:00:28.357089272,59.134719899119546,59.134719899119546
2025-07-10 03:00:28.807201800,59.09766038834105,59.09766038834105
2025-07-10 03:00:29.257314328,59.05815592828776,59.05815592828776
2025-07-10 03:00:29.707426856,59.01620681703205,59.01620681703205
2025-07-10 03:00:30.157539384,58.97181335264627,58.97181335264627
2025-07-10 03:00:30.607651912,58.92497583320282,58.92497583320282
2025-07-10 03:00:31.057764441,58.87569455677406,58.87569455677406
2025-07-10 03:00:31.507876969,58.82396982143235,58.82396982143235
2025-07-10 03:00:31.957989497,58.76980192525008,58.76980192525008
2025-07-10 03:00:32.408102025,58.7131911662996,58.7131911662996
2025-07-10 03:00:32.858214553,58.654137842653306,58.654137842653306
2025-07-10 03:00:33.308327081,58.59264225238355,58.59264225238355
2025-07-10 03:00:33.758439609,58.5287046935627,58.5287046935627
2025-07-10 03:00:34.208552138,58.462325464263145,58.462325464263145
2025-07-10 03:00:34.658664666,58.39350486255723,58.39350486255723
2025-07-10 03:00:35.108777194,58.32224318651735,58.32224318651735
2025-07-10 03:00:35.558889722,58.24854073421585,58.24854073421585
2025-07-10 03:00:36.009002250,58.17239780372513,58.17239780372513
2025-07-10 03:00:36.459114778,58.09381469311756,58.09381469311756
2025-07-10 03:00:36.909227306,58.012791700465485,58.012791700465485
2025-07-10 03:00:37.359339834,57.9293291238413,57.9293291238413
2025-07-10 03:00:37.809452363,57.84342726131735,57.84342726131735
2025-07-10 03:00:38.259564891,57.75508641096605,57.75508641096605
2025-07-10 03:00:38.709677419,57.66430687085971,57.66430687085971
2025-07-10 03:00:39.159789947,57.57108893907076,57.57108893907076
2025-07-10 03:00:39.609902475,57.475432913671526,57.475432913671526
2025-07-10 03:00:40.060015003,57.37733909273439,57.37733909273439
2025-07-10 03:00:40.510127531,57.27680777433174,57.27680777433174
2025-07-10 03:00:40.960240060,57.173839256535935,57.173839256535935
2025-07-10 03:00:41.410352588,57.06843383741936,57.06843383741936
2025-07-10 03:00:41.860465116,56.96059181505435,56.96059181505435
2025-07-10 03:00:42.310577644,56.85031348751331,56.85031348751331
2025-07-10 03:00:42.760690172,56.73759915286861,56.73759915286861
2025-07-10 03:00:43.210802700,56.6224491091926,56.6224491091926
2025-07-10 03:00:43.660915228,56.504863654557646,56.504863654557646
2025-07-10 03:00:44.111027756,56.38484308703615,56.38484308703615
2025-07-10 03:00:44.561140285,56.26238770470047,56.26238770470047
2025-07-10 03:00:45.011252813,56.13749780562297,56.13749780562297
2025-07-10 03:00:45.461365341,56.010173687876026,56.010173687876026
2025-07-10 03:00:45.911477869,55.880415649532,55.880415649532
2025-07-10 03:00:46.361590397,55.74822398866326,55.74822398866326
2025-07-10 03:00:46.811702925,55.61359900334222,55.61359900334222
2025-07-10 03:00:47.261815453,55.4765409916412,55.4765409916412
2025-07-10 03:00:47.711927981,55.33705025163258,55.33705025163258
2025-07-10 03:00:48.162040510,55.19512708138876,55.19512708138876
2025-07-10 03:00:48.612153038,55.05077177898208,55.05077177898208
2025-07-10 03:00:49.062265566,54.90398464248491,54.90398464248491
2025-07-10 03:00:49.512378094,54.75476596996963,54.75476596996963
2025-07-10 03:00:49.962490622,54.60311605950862,54.60311605950862
2025-07-10 03:00:50.412603150,54.44903520917424,54.44903520917424
2025-07-10 03:00:50.862715678,54.29252371703888,54.29252371703888
2025-07-10 03:00:51.312828207,54.13358188117489,54.13358188117489
2025-07-10 03:00:51.762940735,53.972209999654645,53.972209999654645
2025-07-10 03:00:52.213053263,53.80840837055051,53.80840837055051
2025-07-10 03:00:52.663165791,53.64217729193487,53.64217729193487
2025-07-10 03:00:53.113278319,53.47351706188008,53.47351706188008
2025-07-10 03:00:53.563390847,53.30242797845851,53.30242797845851
2025-07-10 03:00:54.013503375,53.12891033974256,53.12891033974256
2025-07-10 03:00:54.463615903,52.95296444380457,52.95296444380457
2025-07-10 03:00:54.913728432,52.7745905887169,52.7745905887169
2025-07-10 03:00:55.363840960,52.59378907255199,52.59378907255199
2025-07-10 03:00:55.813953488,52.41056019338213,52.41056019338213
2025-07-10 03:00:56.264066016,52.22490425065402,52.22490425065402
2025-07-10 03:00:56.714178544,52.03687092603141,52.03687092603141
2025-07-10 03:00:57.164291072,51.84668977184626,51.84668977184626
2025-07-10 03:00:57.614403600,51.65463128178333,51.65463128178333
2025-07-10 03:00:58.064516129,51.46096594952737,51.46096594952737
2025-07-10 03:00:58.514628657,51.265964268763135,51.265964268763135
2025-07-10 03:00:58.964741185,51.06989673317536,51.06989673317536
2025-07-10 03:00:59.414853713,50.873033836448826,50.873033836448826
